sample_kind,event_id,timestamp,device_id,card_uid,access_granted,door_id,zone,event_type,attempt_count,avg_response_time_ms,min_signal_strength,avg_battery_voltage,event_hour,previous_failed_attempts,avg_response_time_last5,denial_rate_last10,risk_level
single_event,5ebda001-5fc6-4d0d-84a2-ddd02fdd466a,2026-07-07T16:40:23Z,RFID-ENT-01,86D0CDA0,True,WAREHOUSE,WAREHOUSE,EXIT,1,126.0,-65,3.82,16,0,131.0,0.9,MEDIUM
single_event,9e72bbca-aa1d-46f1-9038-3f2d1efc84b4,2026-07-07T16:41:23Z,RFID-LAB-01,5319D5F4,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,155.0,-46,4.14,16,0,148.4,0.7,HIGH
single_event,5530ea8b-c77f-47da-983c-223306b47e6a,2026-07-07T16:42:23Z,RFID-ENT-02,3EF5B5BE,True,WAREHOUSE,WAREHOUSE,ENTRY,1,31.0,-63,4.04,16,0,145.2,0.6,MEDIUM
single_event,94f89a0b-a850-4730-8077-e94d9b543200,2026-07-07T16:43:23Z,RFID-WH-01,DCFA8EC3,False,GARAGE,GARAGE,FORCED_OPEN,1,178.0,-46,3.5,16,0,107.0,0.7,MEDIUM
single_event,cd65bf97-c4fe-4203-88ee-6ae7271120a9,2026-07-07T16:44:23Z,RFID-ENT-01,52549CE4,False,WAREHOUSE,WAREHOUSE,CARD_UNKNOWN,1,198.0,-64,3.77,16,0,127.2,0.9,MEDIUM
single_event,16bf76eb-c9b0-4fc4-9ddc-1c8d9790c09a,2026-07-07T16:45:23Z,RFID-WH-01,5A462988,False,GARAGE,GARAGE,ACCESS_DENIED,1,182.0,-57,3.99,16,0,122.4,0.7,MEDIUM
brute_force_burst,278e4924-3c26-4d64-ad68-2daa554e36ac,2026-07-07T16:46:43Z,RFID-OFFICE-01,AF2E6C68,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,11,138.55,-81,3.48,16,10,145.6,1.0,HIGH
single_event,75c99cce-29ce-4c1e-b7da-d81cfd7b92b6,2026-07-07T16:47:28Z,RFID-ENT-01,6E072788,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,82.0,-63,3.77,16,0,141.0,0.9,HIGH
single_event,6cb84ce9-0931-4bed-abfb-df52fc36ecaa,2026-07-07T16:48:28Z,RFID-ENT-01,292D57BC,True,GARAGE,GARAGE,EXIT,1,180.0,-58,4.08,16,0,139.4,0.8,MEDIUM
single_event,af3fdc1a-4956-4d10-9331-eebbbbea5777,2026-07-07T16:49:28Z,RFID-ENT-01,F41D96D1,True,GARAGE,GARAGE,ENTRY,1,173.0,-52,4.01,16,0,143.6,0.7,MEDIUM
single_event,e646ce84-12e5-402b-95f1-4ff6067c2128,2026-07-07T16:50:28Z,RFID-WH-01,7966ED62,False,GARAGE,GARAGE,CARD_UNKNOWN,1,102.0,-49,3.73,16,0,142.4,0.7,MEDIUM
single_event,6e3eb218-44c6-4493-a5f0-55827f2f09f0,2026-07-07T16:51:28Z,RFID-WH-01,6DDBE050,True,GARAGE,GARAGE,ENTRY,1,179.0,-44,4.02,16,0,128.6,0.7,MEDIUM
single_event,c14f3db5-91ee-4d4e-bc91-d90462b7f849,2026-07-07T16:52:28Z,RFID-ENT-02,D8CC264B,True,OFFICE_A,FIRST_FLOOR,EXIT,1,54.0,-73,3.89,16,0,117.2,0.6,MEDIUM
single_event,f60599cd-e769-414e-b2df-ac53db886fe7,2026-07-07T16:53:28Z,RFID-WH-01,3031F840,True,LAB,LAB_BLOCK,ENTRY,1,129.0,-66,3.46,16,0,158.8,0.6,MEDIUM
single_event,2b33a2b4-0943-4b04-8093-33393695bbaf,2026-07-07T16:54:28Z,RFID-LAB-01,A2BA7F5A,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,159.0,-63,4.03,16,0,151.4,0.7,MEDIUM
single_event,61b0c5ac-cd17-4df7-893e-918d3db0c1fc,2026-07-07T16:55:28Z,RFID-ENT-02,1A3E82CE,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,139.0,-62,3.85,16,0,98.0,0.6,MEDIUM
single_event,6acb4fe6-4e85-43a4-b592-5b9be751ac92,2026-07-07T16:56:28Z,RFID-ENT-01,6419251F,True,GARAGE,GARAGE,ENTRY,1,58.0,-56,3.37,16,0,151.8,0.6,MEDIUM
single_event,5cfc2f2e-8003-46f4-b59b-53c3dfa2ec56,2026-07-07T16:57:28Z,RFID-OFFICE-01,26FE9837,True,WAREHOUSE,WAREHOUSE,ENTRY,1,113.0,-67,3.41,16,0,145.6,1.0,MEDIUM
single_event,81842244-f3bc-4f48-ad81-1047a4ce1191,2026-07-07T16:58:28Z,RFID-WH-01,1B841D66,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,36.0,-40,4.05,16,0,154.0,0.5,LOW
single_event,d6bc2528-c8fe-43c2-8292-de4be344cdad,2026-07-07T16:59:28Z,RFID-ENT-02,957F63A1,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,107.0,-72,3.46,16,0,87.8,0.5,LOW
single_event,9a3ec4a3-f718-4d15-adc6-71d748147b68,2026-07-07T17:00:28Z,RFID-LAB-01,C15FFF70,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,43.0,-72,3.83,17,0,149.4,0.7,HIGH
single_event,30cd4ce2-ad0f-4a0e-ae22-50868523d59b,2026-07-07T17:01:28Z,RFID-OFFICE-01,90E3DFE4,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,166.0,-71,3.89,17,0,136.8,0.9,MEDIUM
single_event,574cc63c-e24e-412f-a55e-59267a9b1025,2026-07-07T17:02:28Z,RFID-ENT-02,51BD2835,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,95.0,-39,3.82,17,0,83.6,0.4,LOW
brute_force_burst,5e1f50cd-dfb6-46ff-b28f-51f9b17bd339,2026-07-07T17:03:38Z,RFID-ENT-02,74E3919C,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,6,147.67,-79,3.29,17,5,150.4,0.6,HIGH
brute_force_burst,d7094d25-0315-4842-b241-1ecc4eb92ac8,2026-07-07T17:04:41Z,RFID-WH-01,9B0193C7,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,10,145.0,-82,3.38,17,9,139.6,1.0,HIGH
single_event,1050b027-b749-47b8-adb1-796c1babd9de,2026-07-07T17:05:26Z,RFID-ENT-02,F58D8E98,False,LAB,LAB_BLOCK,CARD_UNKNOWN,1,118.0,-75,3.78,17,0,150.4,0.6,HIGH
single_event,2a01ffc9-f15c-4d23-ae81-1fd98a18352f,2026-07-07T17:06:26Z,RFID-WH-01,2FF131FD,True,WAREHOUSE,WAREHOUSE,EXIT,1,100.0,-44,3.85,17,0,139.6,1.0,MEDIUM
brute_force_burst,74b0ee35-f578-476c-8c7a-8a6a5f50d736,2026-07-07T17:07:52Z,RFID-ENT-02,D4872170,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,14,141.21,-79,3.52,17,13,153.2,1.0,HIGH
brute_force_burst,39892fe1-5e04-4f8f-9b39-be03a5ae27ce,2026-07-07T17:08:49Z,RFID-OFFICE-01,CFBB174A,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,7,141.57,-76,3.6,17,6,133.2,0.8,HIGH
single_event,941b958c-237b-481e-9d7a-75266b27cdc0,2026-07-07T17:09:34Z,RFID-OFFICE-01,15E9137B,True,OFFICE_B,FIRST_FLOOR,EXIT,1,89.0,-69,3.93,17,0,133.2,0.8,MEDIUM
single_event,89436bae-7783-4779-a880-a477aae64b62,2026-07-07T17:10:34Z,RFID-ENT-01,EB5A6C81,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,192.0,-77,3.76,17,0,138.2,0.5,HIGH
single_event,12a931f1-0188-4346-b357-5f2aa9df198c,2026-07-07T17:11:34Z,RFID-ENT-01,40957E39,True,OFFICE_B,FIRST_FLOOR,EXIT,1,37.0,-73,3.37,17,0,137.0,0.5,MEDIUM
single_event,a5602a89-0578-48bc-93ae-b63d7d5037af,2026-07-07T17:12:34Z,RFID-WH-01,6F740D14,False,GARAGE,GARAGE,ACCESS_DENIED,1,162.0,-54,3.92,17,0,131.8,0.9,MEDIUM
single_event,9aa62c2a-4610-44de-a375-5c5d4eb39f4f,2026-07-07T17:13:34Z,RFID-OFFICE-01,2B8F3CBD,True,OFFICE_A,FIRST_FLOOR,EXIT,1,105.0,-76,3.64,17,0,126.6,0.7,MEDIUM
single_event,86a6b331-8042-47fa-8034-19cf4d0e2acb,2026-07-07T17:14:34Z,RFID-WH-01,1D497AC2,True,WAREHOUSE,WAREHOUSE,EXIT,1,54.0,-74,3.63,17,0,132.8,0.9,MEDIUM
single_event,44f1b110-d7ab-4f28-af94-f092bc357532,2026-07-07T17:15:34Z,RFID-ENT-02,0D642D1D,True,OFFICE_B,FIRST_FLOOR,EXIT,1,150.0,-67,3.34,17,0,153.2,1.0,HIGH
single_event,6bd1cdcd-9ec2-4cdf-84d0-b06028e94ae9,2026-07-07T17:16:34Z,RFID-ENT-01,54308CF1,False,GARAGE,GARAGE,ACCESS_DENIED,1,167.0,-57,3.52,17,0,128.0,0.4,MEDIUM
single_event,9a198163-ebf8-443e-9e38-ca259e5f0eaf,2026-07-07T17:17:34Z,RFID-LAB-01,BD7EA01E,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,120.0,-49,4.02,17,0,122.4,0.7,MEDIUM
single_event,8a6445e0-9796-4f1d-abf3-dfba6dafe934,2026-07-07T17:18:34Z,RFID-ENT-02,05A3EF3E,True,WAREHOUSE,WAREHOUSE,ENTRY,1,106.0,-76,3.98,17,0,155.4,0.9,MEDIUM
single_event,cc38d3fe-3cfe-437e-b107-6f1baa6989c3,2026-07-07T17:19:34Z,RFID-OFFICE-01,014DC2D2,False,MAIN_GATE,GROUND_FLOOR,FORCED_OPEN,1,133.0,-60,3.49,17,0,112.4,0.7,MEDIUM
single_event,d8dd6165-ba2e-4769-b8a6-c8d59c6d08af,2026-07-07T17:20:34Z,RFID-ENT-02,2198FB49,False,GARAGE,GARAGE,ACCESS_DENIED,1,210.0,-67,3.48,17,0,153.2,0.8,MEDIUM
single_event,8dc37fa5-a8c1-4148-9fc2-7247f187709e,2026-07-07T17:21:34Z,RFID-OFFICE-01,D637CA85,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,41.0,-43,4.14,17,0,113.6,0.8,LOW
single_event,a63d859b-0191-48af-ba5a-7d650256bbba,2026-07-07T17:22:34Z,RFID-WH-01,CDD4B1CE,True,OFFICE_B,FIRST_FLOOR,EXIT,1,75.0,-48,3.83,17,0,115.0,0.8,LOW
single_event,d6d57bc9-136b-4f39-b14d-f65008e2896c,2026-07-07T17:23:34Z,RFID-ENT-01,A2D3E9DA,True,LAB,LAB_BLOCK,ENTRY,1,36.0,-47,3.34,17,0,125.4,0.4,MEDIUM
brute_force_burst,9db6a037-3747-49dd-bae8-31e09da8ec91,2026-07-07T17:24:54Z,RFID-ENT-02,24B46F00,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,11,146.09,-82,3.48,17,10,150.2,1.0,HIGH
single_event,83800097-fa4b-4ba2-95fd-085afd9f2a14,2026-07-07T17:25:39Z,RFID-ENT-02,51DAE107,True,OFFICE_B,FIRST_FLOOR,EXIT,1,27.0,-44,3.96,17,0,150.2,1.0,MEDIUM
single_event,2ef40107-c1f6-4852-b27a-1c5d7b713b01,2026-07-07T17:26:39Z,RFID-ENT-02,E0A1E6C4,True,LAB,LAB_BLOCK,ENTRY,1,116.0,-60,3.7,17,0,127.0,0.9,MEDIUM
single_event,1a752404-e4d3-4507-a22d-ea7ab8329c04,2026-07-07T17:27:39Z,RFID-OFFICE-01,E5B5D9C9,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,179.0,-76,3.86,17,0,99.4,0.7,MEDIUM
single_event,954da715-af6b-4665-a611-86f395f1389f,2026-07-07T17:28:39Z,RFID-ENT-01,83A22F5A,True,OFFICE_B,FIRST_FLOOR,EXIT,1,168.0,-77,3.86,17,0,98.0,0.3,MEDIUM
single_event,0ffddc92-365d-45e6-8822-9514ce3eac27,2026-07-07T17:29:39Z,RFID-OFFICE-01,3277687D,True,GARAGE,GARAGE,EXIT,1,101.0,-64,3.44,17,0,109.4,0.6,LOW
single_event,f3fa215b-0d6b-48b8-8890-eaa8911d0853,2026-07-07T17:30:39Z,RFID-ENT-02,65C1A4DF,True,OFFICE_B,FIRST_FLOOR,EXIT,1,137.0,-56,3.84,17,0,117.4,0.8,MEDIUM
single_event,ef281526-a8cf-4f9b-9c80-4806b5dc3e9a,2026-07-07T17:31:39Z,RFID-ENT-02,AC100508,True,OFFICE_A,FIRST_FLOOR,EXIT,1,88.0,-63,3.96,17,0,111.0,0.7,LOW
single_event,d1401312-f6e2-4937-b6a0-91a57005a176,2026-07-07T17:32:39Z,RFID-LAB-01,9F09BF98,True,GARAGE,GARAGE,ENTRY,1,115.0,-41,4.05,17,0,127.2,0.6,MEDIUM
single_event,a95a89fe-51c4-46bd-a71e-59bc44efd620,2026-07-07T17:33:39Z,RFID-ENT-02,DB1E9721,True,LAB,LAB_BLOCK,EXIT,1,110.0,-46,3.77,17,0,100.6,0.6,MEDIUM
single_event,43c50bd2-b7c5-464d-996a-6a0ac8d8dd63,2026-07-07T17:34:39Z,RFID-ENT-01,3EA97458,True,OFFICE_B,FIRST_FLOOR,EXIT,1,74.0,-64,3.29,17,0,120.0,0.3,MEDIUM
single_event,c522ede6-3b1b-4f3d-beb9-8928c0e7856a,2026-07-07T17:35:39Z,RFID-LAB-01,268D2936,True,LAB,LAB_BLOCK,EXIT,1,119.0,-39,3.59,17,0,118.4,0.5,LOW
single_event,0ee59564-ab47-4d03-80dd-e137e90105f3,2026-07-07T17:36:39Z,RFID-WH-01,C9AF7E07,True,WAREHOUSE,WAREHOUSE,EXIT,1,46.0,-78,3.61,17,0,99.2,0.7,MEDIUM
single_event,be5bb7a5-6e7f-43ea-985d-7c94a93e2d04,2026-07-07T17:37:39Z,RFID-WH-01,1EE70E03,True,WAREHOUSE,WAREHOUSE,ENTRY,1,153.0,-38,3.49,17,0,87.4,0.6,MEDIUM
single_event,342b613c-e996-4814-9f8e-e18a6e42d5e5,2026-07-07T17:38:39Z,RFID-WH-01,FDCCA839,False,OFFICE_A,FIRST_FLOOR,FORCED_OPEN,1,138.0,-64,4.0,17,0,98.0,0.5,LOW
single_event,2d8da634-325a-44bd-beea-81cf276cfcfa,2026-07-07T17:39:39Z,RFID-ENT-02,D65AC694,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,163.0,-60,3.58,17,0,95.6,0.5,HIGH
single_event,82c4e193-2326-48da-85ee-0d3bac0aab3d,2026-07-07T17:40:39Z,RFID-WH-01,A2D23D2B,True,OFFICE_A,FIRST_FLOOR,EXIT,1,168.0,-43,3.49,17,0,93.2,0.5,LOW
single_event,b0d7c58b-d6fa-4cb8-89ef-3560eefe039e,2026-07-07T17:41:39Z,RFID-WH-01,C454E76D,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,132.0,-41,3.31,17,0,116.0,0.4,MEDIUM
single_event,10ac65ca-0292-4965-bbd7-34790dd04bfe,2026-07-07T17:42:39Z,RFID-WH-01,A72A0B9E,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,98.0,-40,3.36,17,0,127.4,0.3,MEDIUM
brute_force_burst,a96880ad-7963-49e3-a3f4-601c279b76de,2026-07-07T17:44:05Z,RFID-OFFICE-01,B36CF240,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,14,145.71,-81,3.43,17,13,116.2,1.0,HIGH
single_event,f307ea13-0699-40f1-a42b-cc4f0e441c9d,2026-07-07T17:44:50Z,RFID-ENT-02,D717A761,True,GARAGE,GARAGE,EXIT,1,114.0,-78,3.36,17,0,122.8,0.5,MEDIUM
single_event,87d1f969-c036-407f-858b-3e2b062d4c5e,2026-07-07T17:45:50Z,RFID-OFFICE-01,C7670A78,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,122.0,-55,3.88,17,0,116.2,1.0,HIGH
single_event,ba4101b6-5609-4517-9346-3ef60527a9b1,2026-07-07T17:46:50Z,RFID-ENT-01,D00C32C4,False,WAREHOUSE,WAREHOUSE,FORCED_OPEN,1,158.0,-56,3.4,17,0,96.4,0.2,LOW
single_event,ee56d974-e67a-4e2b-bdbe-ac4bcb53851d,2026-07-07T17:47:50Z,RFID-WH-01,CE0E0CB6,True,LAB,LAB_BLOCK,ENTRY,1,147.0,-48,3.72,17,0,137.8,0.2,MEDIUM
single_event,2ee3bf9b-8d4d-4ca6-98b5-db496f18d923,2026-07-07T17:48:50Z,RFID-LAB-01,B6C3BD91,True,OFFICE_A,FIRST_FLOOR,EXIT,1,88.0,-76,3.59,17,0,111.2,0.4,LOW
single_event,e8c80aa3-933a-46fd-a9f5-d1043e351686,2026-07-07T17:49:50Z,RFID-ENT-02,A96C8D7F,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,74.0,-77,3.74,17,0,122.4,0.4,MEDIUM
single_event,85bcc586-f622-4d4f-986e-10a835ab7333,2026-07-07T17:50:50Z,RFID-ENT-02,78166CF5,False,GARAGE,GARAGE,ACCESS_DENIED,1,54.0,-46,3.27,17,0,109.8,0.3,LOW
single_event,f5d79de7-3620-4fce-88de-33bcc9fc73c0,2026-07-07T17:51:50Z,RFID-LAB-01,E061B707,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,88.0,-42,4.11,17,0,97.0,0.3,LOW
single_event,19a202ff-d007-467d-8161-2389f9e9d504,2026-07-07T17:52:50Z,RFID-LAB-01,7DCBCB3C,False,OFFICE_B,FIRST_FLOOR,FORCED_OPEN,1,158.0,-76,3.39,17,0,106.0,0.2,MEDIUM
single_event,34ef281b-fde8-40a1-a946-2d084f29a9e3,2026-07-07T17:53:50Z,RFID-ENT-02,967E13A7,True,GARAGE,GARAGE,ENTRY,1,41.0,-59,3.76,17,0,103.0,0.3,LOW
single_event,b7b9393c-4b98-458c-87a9-0bf5fad3ffd9,2026-07-07T17:54:50Z,RFID-LAB-01,D7678E03,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,55.0,-57,4.01,17,0,113.6,0.2,LOW
single_event,3c16db7f-6406-4b63-8ea4-3873d6d683a5,2026-07-07T17:55:50Z,RFID-LAB-01,A7A33852,True,GARAGE,GARAGE,EXIT,1,138.0,-44,3.74,17,0,101.6,0.1,LOW
single_event,9bc21dc4-448b-43ba-a4e8-958a8782743e,2026-07-07T17:56:50Z,RFID-ENT-01,F3859484,True,GARAGE,GARAGE,EXIT,1,37.0,-74,3.36,17,0,120.6,0.3,MEDIUM
single_event,c83ff3a3-e4cc-4a8f-b956-7257fc0c0e96,2026-07-07T17:57:50Z,RFID-ENT-02,6E9E6396,False,LAB,LAB_BLOCK,CARD_UNKNOWN,1,203.0,-76,3.7,17,0,89.2,0.2,MEDIUM
single_event,ef4e2daa-667f-47f2-882c-766c140a6e7a,2026-07-07T17:58:50Z,RFID-OFFICE-01,4C271775,True,LAB,LAB_BLOCK,EXIT,1,99.0,-69,3.5,17,0,121.2,1.0,MEDIUM
single_event,76e44655-2acf-4d7d-a774-a8360bcf4799,2026-07-07T17:59:50Z,RFID-ENT-02,354EDFD3,False,OFFICE_A,FIRST_FLOOR,ACCESS_DENIED,1,77.0,-68,3.7,17,0,97.2,0.3,LOW
brute_force_burst,efee5429-0db8-4350-bd64-32ed45df9336,2026-07-07T18:01:12Z,RFID-ENT-01,A0328178,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,12,139.33,-82,3.49,18,11,145.4,1.0,HIGH
single_event,dfb455a8-5f76-48a6-8ea3-e0ff748e597b,2026-07-07T18:01:57Z,RFID-ENT-01,CB7A3770,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,154.0,-52,3.86,18,0,145.4,1.0,MEDIUM
single_event,3c030894-bfaf-43d4-bfb7-b64613cde62d,2026-07-07T18:02:57Z,RFID-LAB-01,FC9B751B,True,LAB,LAB_BLOCK,EXIT,1,56.0,-71,3.3,18,0,105.4,0.1,LOW
single_event,8b69ad73-dcd7-4d53-b889-497b6ff4eaf6,2026-07-07T18:03:57Z,RFID-WH-01,99795105,True,LAB,LAB_BLOCK,ENTRY,1,165.0,-76,3.95,18,0,136.6,0.2,MEDIUM
single_event,c9991c0c-8b7a-4236-ae5f-10acbf45ac4b,2026-07-07T18:04:57Z,RFID-ENT-01,A55DBF10,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,32.0,-53,3.39,18,0,156.0,0.9,MEDIUM
single_event,49665f57-1279-43c0-a5c6-de8d82e34a26,2026-07-07T18:05:57Z,RFID-ENT-02,D247F56F,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,168.0,-44,4.04,18,0,89.8,0.4,LOW
single_event,d92bf492-0f5b-4ea2-8733-f86e4aa0cf51,2026-07-07T18:06:57Z,RFID-WH-01,763A8380,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,120.0,-47,3.89,18,0,142.0,0.1,MEDIUM
single_event,bb8303a3-a4bc-4659-a30a-ef16b498837f,2026-07-07T18:07:57Z,RFID-OFFICE-01,76EDAF02,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,48.0,-78,3.31,18,0,120.8,0.9,HIGH
single_event,0439387a-fa46-4c1b-bf71-d4d04cf555af,2026-07-07T18:08:57Z,RFID-WH-01,3DC0A5F4,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,165.0,-76,3.63,18,0,132.4,0.1,HIGH
brute_force_burst,fd1a856f-f445-4cbb-a612-c6615825056c,2026-07-07T18:10:25Z,RFID-WH-01,C3AA62D4,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,15,161.93,-82,3.38,18,14,152.6,1.0,HIGH
single_event,1efc2540-077c-468e-b322-6e92c3214d04,2026-07-07T18:11:10Z,RFID-LAB-01,A5D8D29C,True,GARAGE,GARAGE,EXIT,1,152.0,-70,3.64,18,0,99.0,0.1,LOW
single_event,6c472602-26e7-480b-b28a-38c696fe224b,2026-07-07T18:12:10Z,RFID-ENT-01,14363B41,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,40.0,-76,3.65,18,0,139.2,0.8,MEDIUM
single_event,cb71ad97-67bf-45c4-a86a-55bc780ed3e2,2026-07-07T18:13:10Z,RFID-ENT-01,66DD4528,False,OFFICE_A,FIRST_FLOOR,FORCED_OPEN,1,126.0,-58,3.44,18,0,113.2,0.7,LOW
single_event,9fecead5-4fe4-40db-9050-c508fa8497cf,2026-07-07T18:14:10Z,RFID-ENT-02,8FFCD0F6,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,155.0,-41,3.81,18,0,108.6,0.4,LOW
single_event,44a879d0-75a4-440c-b14b-a5c371c1a99f,2026-07-07T18:15:10Z,RFID-OFFICE-01,C27B1E7C,True,LAB,LAB_BLOCK,ENTRY,1,86.0,-52,3.84,18,0,105.6,0.8,MEDIUM
single_event,0fd57119-a651-4068-b6e3-2bf3944ee5a9,2026-07-07T18:16:10Z,RFID-LAB-01,F630BCB4,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,79.0,-50,3.97,18,0,111.8,0.1,LOW
single_event,7d628ab4-1672-41ca-a301-8627be38a879,2026-07-07T18:17:10Z,RFID-ENT-01,044C6636,True,GARAGE,GARAGE,ENTRY,1,33.0,-56,4.06,18,0,102.2,0.7,LOW
brute_force_burst,46073e29-08a5-4643-9ebe-2d5611870769,2026-07-07T18:18:14Z,RFID-WH-01,2417A18D,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,3,115.67,-78,3.44,18,2,124.0,1.0,HIGH
single_event,2ae195f2-7f76-498c-a84c-aa410b55d401,2026-07-07T18:18:59Z,RFID-ENT-01,C8A27929,False,MAIN_GATE,GROUND_FLOOR,ACCESS_DENIED,1,93.0,-48,3.32,18,0,77.0,0.6,MEDIUM
brute_force_burst,2772f60c-36b7-4f0d-b189-9dbbc2c73239,2026-07-07T18:20:23Z,RFID-ENT-01,75B2B5EA,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,13,147.08,-83,3.41,18,12,154.4,1.0,HIGH
single_event,ccdbaa98-8209-4daf-8d7e-4f800554492c,2026-07-07T18:21:08Z,RFID-ENT-02,4F0C37B0,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,86.0,-67,3.51,18,0,128.8,0.4,LOW
single_event,bea39afe-4928-466f-a51c-c26e48bd2088,2026-07-07T18:22:08Z,RFID-OFFICE-01,601C6302,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,76.0,-58,3.3,18,0,98.4,0.7,MEDIUM
single_event,ec503ecb-251d-4dc1-b192-3dca5b230c48,2026-07-07T18:23:08Z,RFID-ENT-02,D29BAAE1,False,LAB,LAB_BLOCK,FORCED_OPEN,1,81.0,-52,3.22,18,0,137.8,0.4,MEDIUM
single_event,de76094c-a439-4eff-b924-2bd2dbb5b6ae,2026-07-07T18:24:08Z,RFID-ENT-01,EFFC3B9A,False,GARAGE,GARAGE,ACCESS_DENIED,1,159.0,-77,3.29,18,0,154.4,1.0,HIGH
single_event,229f0e2e-0940-48b0-a39f-af0f967b5051,2026-07-07T18:25:08Z,RFID-OFFICE-01,92B751C6,False,MAIN_GATE,GROUND_FLOOR,CARD_UNKNOWN,1,118.0,-42,3.84,18,0,86.2,0.6,LOW
single_event,5b871733-a93c-4a4b-b42a-30eb3a5263d9,2026-07-07T18:26:08Z,RFID-OFFICE-01,BF137E42,False,GARAGE,GARAGE,ACCESS_DENIED,1,73.0,-55,3.79,18,0,85.4,0.6,LOW
brute_force_burst,b3b35c63-4e48-4563-8dd5-dad89dd8c9fa,2026-07-07T18:27:16Z,RFID-ENT-01,3750BB5A,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,5,125.2,-81,3.39,18,4,125.2,1.0,HIGH
single_event,69997372-b114-4be4-9382-2bf785a3fded,2026-07-07T18:28:01Z,RFID-ENT-01,8535621A,True,OFFICE_B,FIRST_FLOOR,EXIT,1,137.0,-72,3.85,18,0,125.2,1.0,HIGH
single_event,4a3eb4a2-add2-4fbd-a6f4-f9692255b5be,2026-07-07T18:29:01Z,RFID-ENT-02,4E2E863D,True,LAB,LAB_BLOCK,EXIT,1,30.0,-76,4.0,18,0,113.4,0.4,MEDIUM
single_event,e366ded8-acaf-41e9-87ed-4f9765afde05,2026-07-07T18:30:01Z,RFID-LAB-01,7BD9D300,True,LAB,LAB_BLOCK,EXIT,1,51.0,-68,3.54,18,0,96.0,0.1,LOW
single_event,b738996b-3bf9-4395-9a1c-04f9665bf00b,2026-07-07T18:31:01Z,RFID-ENT-02,712C7F9E,True,OFFICE_B,FIRST_FLOOR,EXIT,1,114.0,-75,3.56,18,0,104.0,0.4,LOW
single_event,71ff9bf2-dac1-4f98-ab9d-a03bca53d0ab,2026-07-07T18:32:01Z,RFID-ENT-02,43DA4F1C,True,WAREHOUSE,WAREHOUSE,ENTRY,1,106.0,-51,3.76,18,0,93.2,0.4,LOW
single_event,722c8b34-1a6e-461e-bd38-9b10f0e2a9aa,2026-07-07T18:33:01Z,RFID-LAB-01,14BD183D,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,157.0,-68,4.04,18,0,95.2,0.1,LOW
single_event,1e31b95a-73b9-49de-a063-1a4c6d43c1ca,2026-07-07T18:34:01Z,RFID-OFFICE-01,E36F9E2E,False,OFFICE_B,FIRST_FLOOR,FORCED_OPEN,1,127.0,-78,3.66,18,0,80.2,0.6,MEDIUM
